account_age_days,followers_count,following_count,posts_count,followers_to_following_ratio,posts_per_day,bio_length,has_external_url,sentiment_score,content_diversity,suspicious_content_score,spam_pattern_matches,engagement_rate,posting_regularity,activity_score,time_zone_consistency,network_isolation_score,mutual_connection_ratio,clustering_coefficient,reciprocity,network_score,profile_pic_score,is_default_image,is_stock_photo,is_ai_generated,Sentiment,Country,Account.Type,Gender,Thread.Entry.Type,Twitter.Verified,word_sex,word_good,word_woman,word_new,word_like,name_2_w,links_twitter,links_youtube,links_facebook,links_instagram,links_other,deberta_phishing_score,deberta_spam_confidence,is_threat
1710,67616,658,1528,102.75987841945289,0.8935672514619883,111,0,-0.07610390375047604,0.8897102734758487,0.19944258718840124,7,0.4772349578339893,0.10389775786308797,0.39521176237384426,0.47807992115792863,0.7903757462603832,0.16911767349849927,0.8452859834315578,0.2083680822090691,0.4644731670181672,0.8670765692194747,0,0,0,negative,Brazil,individual,male,original,no,4,2,2,2,4,2,2,1,0,2,2,0.20973262171965112,0.1608903564418024,1
2170,6089,4761,20955,1.2789329972694812,9.65668202764977,451,1,-0.638726898104935,0.19875247716857825,0.7369571316696988,0,0.7703874926345308,0.8617399025326663,0.8317573004899602,0.5245575304055564,0.10731769202193286,0.7019427212928785,0.2899925588665021,0.4640739372715301,0.0998130541148311,0.9808498802737822,0,0,0,positive,Russia,individual,female,reply,no,2,0,0,0,4,2,2,2,2,2,0,0.6725712226702598,0.5881766196929641,1
143,56548,7630,44588,7.411271297509829,311.8041958041958,412,1,0.4900730682031842,0.7569001354287388,0.34760964227431246,3,0.5422416062535823,0.5056828058270553,0.8827169895146285,0.02726342338653731,0.553899603413583,0.056270741511361244,0.3464593415177629,0.4806545627333253,0.9618684623825721,0.6498353270416086,0,0,0,negative,India,individual,male,reply,yes,3,1,3,2,3,0,1,2,0,1,0,0.35052980156636715,0.258807928940208,0
3042,26123,8741,5049,2.9885596613659766,1.6597633136094674,421,1,-0.7638822004763717,0.349551788203346,0.3670815670089713,4,0.951063029722898,0.5303569045356405,0.75096348615182,0.0703566960129387,0.10480627500066564,0.585912498380981,0.15023889057405548,0.23514122175120045,0.20994144473057696,0.9502756234602582,0,0,0,positive,China,bot,unknown,retweet,yes,4,4,3,0,3,0,2,0,1,0,0,0.34805277651272,0.22797841654255796,1
106,7797,8834,33616,0.8826126330088295,317.1320754716981,238,1,-0.5203165030382209,0.4743973189397933,0.4554490528889603,8,0.05477167920421122,0.5848576022052359,0.39667316204183445,0.8392718109691565,0.45266188818470987,0.20214216022385179,0.8574157761834648,0.16379666745424448,0.3169086658575937,0.8476734427531464,0,0,0,positive,Brazil,individual,female,original,no,0,0,1,1,2,1,2,2,2,0,0,0.4988193215221281,0.31068076943914963,1
887,50013,4350,20511,11.497241379310346,23.12401352874859,475,1,-0.6071880647018573,0.29126103946122683,0.8645079780551396,5,0.29115554329567805,0.7760524989788571,0.7213221130214745,0.28678835808677494,0.28030799087262603,0.00846826080090346,0.6522351650993091,0.35025776801445785,0.9725350285786188,0.20148207458713485,0,0,0,negative,Brazil,individual,unknown,retweet,yes,1,0,4,1,4,0,0,0,2,1,0,0.8965573369114331,0.6032192604719184,1
428,8346,207,10119,40.31884057971015,23.64252336448598,255,0,0.10503956073395582,0.6964412711073699,0.14025194151121212,5,0.2207181076397886,0.4784706208721674,0.15522050437857293,0.34614514974373334,0.9032967579593263,0.31577163211802517,0.07754990582115728,0.03886544992214913,0.1808858515849192,0.40395585276750656,0,0,0,positive,Brazil,individual,unknown,original,no,4,2,0,1,0,1,2,0,1,2,0,0.04433533878525915,0.12451453437490297,0
1329,85414,4190,10357,20.385202863961815,7.793077501881114,149,1,0.7463681840012646,0.8445464192747074,0.05456957783475391,2,0.7676222017635888,0.427588073647322,0.6611157591555525,0.6404062269084588,0.05309579507095885,0.42914068051340326,0.3036569978188556,0.16645178461694343,0.9687254433847812,0.6237716023084688,0,0,0,neutral,India,organisational,unknown,original,no,1,1,4,2,4,1,0,1,1,1,1,0.027959406274039592,0.0,1
1896,33672,1883,16167,17.88210302708444,8.526898734177216,126,0,0.022180402312837133,0.2862701847395881,0.4020408189137814,1,0.5237930684840068,0.28833345677290223,0.40603206395386104,0.2207146265003943,0.6499376298002449,0.8173011795486068,0.15272505131544167,0.7313534891546963,0.7222398278273483,0.1513124654874195,1,0,1,positive,Russia,organisational,male,retweet,yes,3,2,1,4,4,1,2,2,1,2,1,0.3991440956089581,0.32497351894723037,1
1995,17653,2886,45246,6.116770616770617,22.6796992481203,391,1,-0.8835130944570575,0.24221764366359244,0.05558509914208809,1,0.13834421135300579,0.12803935071759132,0.6556444149917248,0.1928625833188149,0.6952512329577897,0.40784565430150355,0.9692281564202759,0.6491338489336766,0.4269228411575774,0.3131040602306804,0,0,0,positive,Brazil,bot,male,original,yes,2,3,0,2,0,1,1,2,0,1,2,0.12333086058439381,0.043330156332222425,1
317,49556,477,22253,103.8909853249476,70.198738170347,318,1,0.12677786119366252,0.6814402654638969,0.6876008830574405,6,0.285593263461428,0.1903425410760331,0.7547905921417233,0.42154102947098504,0.8889821023812086,0.9154355671695661,0.32460280856450496,0.31278081619018416,0.5949292083538292,0.756388284328034,0,0,0,negative,China,individual,male,reply,no,1,1,1,1,0,1,0,2,1,0,0,0.6820587897793834,0.5634682234155193,1
1987,26140,8953,34889,2.9196917234446556,17.558631102164068,479,1,0.5950419986360187,0.19515306056772086,0.7603250750272132,4,0.5226593229963749,0.0005278436858323632,0.5626864880333017,0.05899669344537706,0.8777294563111605,0.8425388001724243,0.49646731856905246,0.5511619685079292,0.507892090988592,0.3446571517108429,0,0,0,neutral,Russia,organisational,unknown,reply,no,1,0,2,3,0,2,2,1,1,2,0,0.6668631306983621,0.6590857986396164,1
635,1184,8381,45678,0.14127192459133756,71.93385826771653,480,1,-0.7356876053913546,0.6398397656097723,0.8547123947532589,9,0.9961289812536492,0.8694216477856673,0.642478593054894,0.9169702504055911,0.9770562866075985,0.19273760450581845,0.3179020156308747,0.8293849548983966,0.8047377861189641,0.9259332797798387,1,0,0,negative,China,individual,unknown,retweet,no,4,0,4,1,1,1,1,1,1,2,0,0.8092133543468356,0.7225003185340397,1
1926,34493,6854,29798,5.032535745550044,15.471443406022845,396,1,-0.8545775713108166,0.09442807969363554,0.7438422454835969,0,0.3642923574153718,0.7649583948988818,0.21352793140525805,0.9401088914490285,0.2539093543471054,0.15571731313859904,0.4742965322872206,0.8391447007744103,0.06284284472453194,0.40677683820522115,0,0,0,negative,UK,individual,female,reply,no,4,1,1,0,4,1,0,2,0,2,2,0.7662820238312751,0.5930135511984145,1
2057,44148,755,4681,58.47417218543046,2.2756441419543023,410,0,-0.6243844448848619,0.6201371599606872,0.9163513936926792,4,0.15682609733969533,0.2186824288189564,0.5926995547093319,0.44820016447201416,0.27482537614777436,0.24384202544461786,0.998622145766988,0.6543769079495858,0.8133919738140332,0.21975993941084937,0,0,0,neutral,US,organisational,female,reply,no,3,1,2,0,2,2,1,1,1,0,2,0.8788254071468083,0.7619570445044854,1
2822,24846,9638,14755,2.5779207304420004,5.2285613040396886,401,1,0.4921726456432549,0.5134067340104331,0.7483011227232221,0,0.497066525791658,0.002390090595505323,0.4604742887952491,0.2092394020147944,0.39729272807761506,0.3596818932579673,0.28738877610696023,0.12405338732900395,0.9706210715178456,0.21011870950271738,0,0,1,negative,Brazil,individual,unknown,original,no,2,4,1,0,0,0,2,1,0,1,2,0.7129266829916767,0.677472100326482,1
3145,22195,4931,472,4.501115392415332,0.15007949125596184,273,0,0.18336083906400313,0.11390571557630835,0.9360756398784016,8,0.31018637723306575,0.49211630486203917,0.4280528595572074,0.4705745946444021,0.5375769806364737,0.5834805685366282,0.2826220534281473,0.16290023470019077,0.4295729358070831,0.6872147890702935,1,0,0,negative,Other,organisational,male,original,no,4,2,4,1,1,0,2,1,1,1,1,0.8963517027687552,0.7738683960844646,1
3431,5606,9855,32881,0.5688483003551497,9.58350335179248,332,1,0.08118930792349777,0.6491036348645998,0.19311079420936317,7,0.5659668238285481,0.4125731993150705,0.4103157543712945,0.09993318992880817,0.36714191860127854,0.12408150176017452,0.371379571216121,0.2916732016227547,0.19140235685205265,0.3681518273916019,0,1,0,positive,Brazil,individual,female,reply,no,2,1,4,4,0,0,1,1,1,2,1,0.17993712858872948,0.22730601026688452,1
2271,3956,5724,13690,0.6911250873515025,6.028181417877587,469,1,-0.5010402107364633,0.44655715703407584,0.4998631328677302,3,0.46671030278522596,0.7760066213420587,0.3109240279858686,0.3977973164840717,0.7402964105448687,0.5320412841608176,0.16931677337133944,0.6707147390441556,0.10880919390461308,0.23725194422353724,0,0,0,positive,India,individual,unknown,original,no,2,3,1,0,4,2,1,0,2,0,0,0.5213862338643249,0.44031988379898124,1
1440,16555,4150,25912,3.9891566265060243,17.994444444444444,445,0,-0.3355268095062811,0.2171150508170857,0.9939305997049087,0,0.6894899217125228,0.40289550669751784,0.3053346623864285,0.07366554868619024,0.008545051909653267,0.5807732325101336,0.7389917407128296,0.25800386959898036,0.3467555641610085,0.6938664110338814,0,0,0,neutral,Brazil,individual,male,original,no,4,3,3,3,4,1,1,2,2,2,1,1.0,0.8096508619063512,1
553,90385,4060,6473,22.26231527093596,11.705244122965642,397,0,0.9317700258866846,0.3533841557021773,0.6815781825427156,7,0.9142907088675163,0.8641128075237584,0.6997064279505371,0.7061657034800944,0.017654315578186086,0.6608902425766358,0.37934030124137164,0.46443248378736623,0.13065431934897964,0.4213975254392758,0,0,0,neutral,China,individual,male,reply,no,1,0,4,1,1,0,1,0,0,1,0,0.6444932303005797,0.6019663561448952,1
3442,18690,4765,41298,3.9223504721930746,11.998256827425916,138,1,-0.5187495465412286,0.49210210563892964,0.8786411179892574,4,0.20051435076875102,0.09583822906525286,0.5577997558356445,0.2757135501107282,0.7160567598309163,0.5500920503741099,0.5808587772939663,0.8255256401668054,0.22971161676554863,0.8459926352267949,0,0,0,negative,Russia,bot,unknown,original,no,0,2,2,2,1,2,0,0,2,2,1,0.8892245235462055,0.6493381365030685,1
716,58502,3612,18669,16.196566998892582,26.074022346368714,102,1,0.8032908465101769,0.091554227264382,0.03039379383285523,0,0.8211800703683981,0.365858086252548,0.02995210736366427,0.5206594832402816,0.8831212225507421,0.8251716704473763,0.6613030882480143,0.8917737499617389,0.6544361111046183,0.5489781809477805,0,0,0,neutral,Brazil,individual,unknown,reply,no,3,2,1,2,4,0,2,0,1,2,1,0.0,0.02361869779946652,0
1288,48849,6553,33964,7.4544483442698,26.369565217391305,241,1,0.1610630089154732,0.9576094831283543,0.8717578985684373,1,0.9492657155485353,0.9339408986687306,0.048525230078869774,0.013539350300644348,0.7765474537321833,0.6415904412488507,0.03544363246204263,0.8385453652005037,0.41577819137251704,0.9721765090922833,0,0,0,positive,UK,individual,male,reply,no,2,2,2,2,0,2,0,2,1,2,0,0.8383956522528642,0.7807047595069557,1
1714,26347,7378,16462,3.5710219571699646,9.604434072345391,116,0,-0.7534070672575044,0.6655621562121212,0.6977132345720977,4,0.37360968151796214,0.011729622326878797,0.5701190010482267,0.524636462401998,0.11709161342784113,0.924551548065956,0.6440027921322574,0.11643868425985504,0.901020395915552,0.37445434487645235,0,0,1,negative,China,individual,female,retweet,no,1,0,2,2,3,0,0,1,2,2,2,0.6755471842719032,0.508625677010855,1
1884,98725,1689,20943,58.45174659561871,11.11624203821656,213,1,-0.06537524368986403,0.102534981287696,0.17075543398771065,8,0.1136627005966988,0.3907894240069246,0.8462834788051602,0.003267937762077122,0.9349740269318415,0.7009240999429119,0.5327693591465298,0.9107541151537312,0.4639030537526303,0.2821043886362422,1,0,0,neutral,Russia,bot,male,retweet,no,2,4,2,1,2,1,1,0,2,2,1,0.21515099425045736,0.08023963832872238,1
3390,91321,1316,38785,69.39285714285714,11.441002949852507,483,1,0.8970974347217517,0.8228621843284595,0.02568095642359658,9,0.8219111707828918,0.2597032600665309,0.0439778112089565,0.9251921752060341,0.5219126185069014,0.43611021685175944,0.0828504103829325,0.6841387193729794,0.15410010750178837,0.6445530709382407,1,0,0,negative,UK,individual,male,retweet,no,4,3,4,0,2,0,2,0,1,0,1,0.01997938892137252,0.0,1
1108,49056,7130,35420,6.880224403927069,31.967509025270758,16,0,-0.16286880372528278,0.3225549309461454,0.2599265781256529,7,0.7010958094382389,0.5318607224430781,0.5072069341101135,0.5011578935994999,0.7422951520854697,0.2096845788294861,0.12448652077384037,0.6187865983467516,0.13864149415666727,0.708364550835287,0,0,0,neutral,Russia,organisational,unknown,retweet,no,3,2,1,1,3,2,1,0,2,1,2,0.19964249706328613,0.26615642290144753,1
1342,63851,3186,10832,20.041117388575017,8.071535022354695,178,1,0.7267731295787245,0.5967995367131839,0.9157733589927702,9,0.21271220483405173,0.278766800278628,0.8511353755057024,0.10006649581792781,0.20104619766317877,0.01052070834275698,0.4407984244365244,0.24754510238911032,0.693118497690305,0.01696847321687467,0,0,0,negative,India,individual,unknown,original,yes,3,1,4,3,2,2,0,0,1,1,0,0.8068191990455092,0.8258159283138073,1
111,98234,5789,5385,16.969079288305405,48.513513513513516,223,1,-0.4871426106965846,0.27714284157957325,0.6681329387002864,7,0.4452235931825501,0.8699080454614724,0.004447978098829242,0.34105478618520557,0.5487956309341538,0.09040283757930234,0.34630771464406307,0.9282278691594367,0.6339060846792182,0.669383146101316,0,0,0,positive,Brazil,organisational,male,reply,no,1,2,1,3,0,1,2,2,0,0,2,0.6103941780115152,0.6307906001117597,1
251,81502,1145,30362,71.18078602620088,120.96414342629483,269,1,0.14184430360074596,0.7334059449146072,0.9194691042833243,8,0.5779922064898877,0.9371382528532742,0.2757939076018061,0.04606713343096647,0.33006080384361614,0.1896757410318879,0.4374958049850488,0.01736106640703483,0.7078707512278405,0.1810211066191636,0,0,1,positive,Russia,organisational,female,reply,no,2,0,1,2,4,1,1,2,1,1,2,0.8891989416494867,0.7738265468021818,1
2431,96633,4394,14708,21.992034592626307,6.0501851090086385,489,1,0.6877041164039475,0.7230089750001023,0.44615078249425943,1,0.1698540866514242,0.8491342970739406,0.9199202183460408,0.5308954328095885,0.9747607735287289,0.21644135239393492,0.6355150846281578,0.08218601345906251,0.3387574573906589,0.9588629885406661,0,0,0,neutral,US,bot,male,reply,no,1,2,2,1,4,1,0,0,2,0,2,0.5030027290108785,0.3464226098413627,1
2055,81418,7942,23438,10.25157391085369,11.405352798053528,312,1,0.841376882339391,0.552043456872418,0.936627095235241,6,0.7149128266295598,0.3985678452279493,0.08146962339157127,0.12234321585244168,0.4741961398127057,0.7420440813504606,0.1544248112833323,0.1536745770073713,0.9150310419561466,0.576006766486432,0,0,0,neutral,India,individual,unknown,retweet,no,4,3,3,2,0,1,0,1,0,0,0,0.9185763069202484,0.8281696448304717,1
459,70211,7548,17211,9.301934287228406,37.49673202614379,348,1,-0.0283532656973986,0.24092559247157808,0.46295981544500564,9,0.6898827413943566,0.9899337655361987,0.6069964774994865,0.47310752111283305,0.7555769856046911,0.38605579806917334,0.6624446147124654,0.6941444327860231,0.11376196431177232,0.12663990233698452,0,0,0,negative,Other,individual,unknown,reply,no,0,3,3,3,2,0,1,2,0,2,0,0.43350106053803344,0.41564861905733197,0
1108,41850,560,14571,74.73214285714286,13.15072202166065,133,0,0.2793762042908581,0.2537038075121455,0.20425472441833448,4,0.8871266125116286,0.7350363166241917,0.5073816665993269,0.30550788376345483,0.6032319363596583,0.32453948226703033,0.8181263854225421,0.6228572849291513,0.03284854117167291,0.052718349086709915,0,0,0,positive,UK,organisational,unknown,reply,no,4,4,0,0,1,1,1,1,1,1,2,0.1847190432111936,0.1806054333612169,1
208,78545,1912,21307,41.08002092050209,102.4375,113,1,-0.9940397384353381,0.38286279669494294,0.15139346418444732,2,0.5672729644281951,0.35560893662861903,0.1516793631488782,0.761583402490134,0.09429874872294775,0.05236755379692781,0.0029282320915400284,0.9446777976679388,0.7421465508521143,0.8796034792387115,0,0,0,positive,US,individual,female,reply,no,2,0,0,1,4,2,2,0,1,1,0,0.12743534876215984,0.08367506267288088,0
900,27843,1864,11002,14.937231759656653,12.224444444444444,440,0,-0.49355338497322077,0.1450121673962853,0.9938118130350443,9,0.5743130306956369,0.09369282119879507,0.042487009986145075,0.482255282720467,0.5429277554076288,0.5386605463227377,0.36846360036947545,0.348981717573393,0.6770748271858614,0.8506240048476582,0,0,0,negative,UK,organisational,male,original,no,0,0,4,2,2,1,2,1,0,2,1,0.8868032838269773,0.8085063219452551,1
3462,62320,296,36153,210.54054054054055,10.442807625649912,131,1,-0.44257579250610846,0.3376557131909236,0.3338626614745709,7,0.6193873559693015,0.6670464163817288,0.5025871017445005,0.848185290854566,0.5402158674680092,0.6129088813405844,0.2751675904219105,0.3476167407587746,0.4935605190773764,0.4340949950631441,0,0,0,negative,Brazil,organisational,unknown,original,no,0,3,3,2,4,2,1,0,0,0,2,0.315413664371351,0.2621757308569407,1
3386,29793,2409,22440,12.367372353673723,6.627288836385115,138,1,-0.8130139766911384,0.6843546012483125,0.1600530253175877,1,0.27378326138190656,0.7285674442318351,0.7351301889890595,0.9413483788590894,0.7157093491765745,0.8778574160053516,0.43199977749663965,0.6695340082602812,0.043693029694499064,0.08749998328825903,0,0,0,neutral,Other,organisational,male,retweet,no,0,4,2,0,3,0,2,0,1,2,0,0.19134412907798526,0.12210199357714137,0
22,39516,7630,1965,5.179030144167759,89.31818181818181,364,0,-0.4406099732860467,0.8308452800594213,0.008408430890752161,3,0.7586058512780028,0.122459132888461,0.1772427773245775,0.9695248682569119,0.3219080166075575,0.5028420568562586,0.6152787164951232,0.174157213165556,0.11420042850432321,0.38998241794783106,0,0,0,negative,US,organisational,unknown,retweet,yes,4,2,0,1,4,2,0,2,2,1,1,0.0,0.0,1
410,17857,1461,32556,12.222450376454484,79.40487804878049,231,0,-0.35775593388372173,0.3325822904933614,0.2855695665296224,4,0.6624992612626311,0.5497363517962578,0.6913198288203897,0.260196352495647,0.8606521142662646,0.007720161293023442,0.18756930132050953,0.46404263945894686,0.19529833018425702,0.7605295359578678,0,0,0,neutral,India,individual,unknown,retweet,no,2,2,4,4,1,0,1,0,0,0,0,0.3066609230511557,0.17739120076063683,1
895,19627,4292,2427,4.572926374650512,2.711731843575419,457,1,0.9375320791363866,0.23359025825436397,0.889116143602539,4,0.8391456254609109,0.9870879840538204,0.5463833117520974,0.7675686900033954,0.622603500696122,0.06527875775786973,0.1340956184843044,0.015433249046840958,0.6387232150618679,0.6614940778960063,0,0,0,neutral,China,individual,unknown,original,no,0,3,3,4,0,1,2,1,2,2,2,0.9136974464046929,0.6750027614243924,1
515,61822,2268,35609,27.258377425044092,69.14368932038835,374,1,0.3372047611216753,0.8326425783351343,0.5340093206773017,3,0.768586004972604,0.3262421024991369,0.3578464255907332,0.4381108202946,0.03934131405379848,0.2710053389880579,0.7288384105162093,0.5920395072719087,0.6630473702722477,0.8651652397955932,0,0,1,neutral,Russia,individual,male,original,no,1,0,2,4,4,2,2,0,1,0,1,0.5201835282469865,0.43229430184569956,1
